# extended ;1
# legs ;['blueleg']
# legs model ;['beam']
# legs young modulus ;[35000.]
# legs poisson ratio ;[0.45]
# legs position on motor ;['counterclockwisedown', 'clockwisedown', 'counterclockwisedown', 'clockwisedown']
# connector ;bluepart
# connector type ;rigid
Effector position;Motor angle
[  21.37917674 -110.74840676    6.31339582];[1.570796326794898, -0.5235987755982997, 1.0471931006804425, 0.5131579536994455]
[  10.39420307 -108.61763884    6.44285041];[1.570796326794898, -0.5235987755982997, 1.0471976420234552, -0.010472611299988305]
[  -0.21039014 -105.1406663     6.56777211];[1.570796326794898, -0.5235987755982997, 1.047197549342992, -0.5340707381349997]
[  -9.17234604 -100.73744202    6.69333807];[1.570796326794898, -0.5235987755982997, 1.0471975512344234, -1.057669526973364]
[-16.13560941 -96.12128582   6.8275163 ];[1.570796326794898, -0.5235987755982997, 1.047197551195821, -1.5812683023014575]
[  39.39968583 -118.64387071   14.74277469];[1.570796326794898, -0.5235987755982997, 0.5129130863003917, 1.6351241763682918]
[  31.46961558 -117.98099053   14.7137506 ];[1.570796326794898, -0.5235987755982997, 0.5238168508900953, 1.0351990486420721]
[  21.70564865 -116.76228732   14.98580218];[1.570796326794898, -0.5235987755982997, 0.5235943250821373, 0.5131579536994453]
[  10.52547634 -114.31384911   15.23547823];[1.570796326794898, -0.5235987755982997, 0.5235988664251612, -0.01047261129998818]
[  -0.21036537 -110.32787509   15.45736788];[1.570796326794898, -0.5235987755982997, 0.5235987737446868, -0.5340707381349996]
[  -9.1590402  -105.38872645   15.66451236];[1.570796326794898, -0.5235987755982997, 0.5235987756361293, -1.0576695269733638]
[ -16.01006412 -100.34028289   15.88945634];[1.570796326794898, -0.5235987755982997, 0.5235987755975269, -1.5812683023014573]
[  40.02953814 -124.64169024   25.929787  ];[1.570796326794898, -0.5235987755982997, -0.010685689297908437, 1.635124176368292]
[  32.31599857 -124.14463368   25.8428303 ];[1.570796326794898, -0.5235987755982997, 0.00021807529179406022, 1.0351990486420724]
[  22.27525288 -122.78146792   26.20498782];[1.570796326794898, -0.5235987755982997, -4.450516159062609e-06, 0.5131579536994455]
[  10.72245253 -119.8137264    26.52178571];[1.570796326794898, -0.5235987755982997, 9.08268603890335e-08, -0.010472611299988305]
[  -0.20823556 -115.06995453   26.74357639];[1.570796326794898, -0.5235987755982997, -1.8536093956945257e-09, -0.5340707381349997]
[  -9.13303655 -109.40992341   26.9198513 ];[1.570796326794898, -0.5235987755982997, 3.78287631774389e-11, -1.057669526973364]
[ -15.85059641 -103.82253941   27.14799394];[1.570796326794898, -0.5235987755982997, -7.720155750497266e-13, -1.5812683023014575]
[  41.05826648 -129.33213438   39.06554428];[1.570796326794898, -0.5235987755982997, -0.5342844648962073, 1.6351241763682918]
[  33.48739012 -129.14398818   38.7732112 ];[1.570796326794898, -0.5235987755982997, -0.5233807003065036, 1.0351990486420721]
[  22.93738728 -127.56509229   39.10793283];[1.570796326794898, -0.5235987755982997, -0.5236032261144561, 0.5131579536994453]
[  10.88724459 -123.87622768   39.32270677];[1.570796326794898, -0.5235987755982997, -0.5235986847714378, -0.01047261129998818]
[  -0.20448209 -118.23046939   39.32170403];[1.570796326794898, -0.5235987755982997, -0.5235987774519066, -0.5340707381349996]
[  -9.04407707 -111.83931723   39.28510482];[1.570796326794898, -0.5235987755982997, -0.5235987755604696, -1.0576695269733638]
[ -15.59415935 -105.76157145   39.41862826];[1.570796326794898, -0.5235987755982997, -0.5235987755990721, -1.5812683023014573]
[  42.16431594 -131.42723627   52.04822886];[1.570796326794898, -0.5235987755982997, -1.0578832404945062, 1.635124176368292]
[  34.61848431 -131.737896     51.35225009];[1.570796326794898, -0.5235987755982997, -1.046979475904808, 1.0351990486420724]
[  23.42255411 -129.99682983   51.41439981];[1.570796326794898, -0.5235987755982997, -1.047202001712755, 0.5131579536994455]
[  10.92846866 -125.66977485   51.25644183];[1.570796326794898, -0.5235987755982997, -1.0471974603697423, -0.010472611299988305]
[  -0.20150944 -119.36095094   50.8310705 ];[1.570796326794898, -0.5235987755982997, -1.0471975530502056, -0.5340707381349997]
[  -8.89589908 -112.51983448   50.51576614];[1.570796326794898, -0.5235987755982997, -1.047197551158774, -1.057669526973364]
[ -15.26164305 -106.16485417   50.57563835];[1.570796326794898, -0.5235987755982997, -1.0471975511973655, -1.5812683023014575]
[  43.26659452 -130.59175966   61.30354468];[1.570796326794898, -0.5235987755982997, -1.5814820160928058, 1.6351241763682918]
[  35.52552789 -131.50978636   60.11179312];[1.570796326794898, -0.5235987755982997, -1.5705782515031077, 1.0351990486420721]
[  23.75520059 -130.02899964   59.68633057];[1.570796326794898, -0.5235987755982997, -1.5708007773110546, 0.5131579536994453]
[  10.93519271 -125.75274194   59.21649833];[1.570796326794898, -0.5235987755982997, -1.5707962359680308, -0.01047261129998818]
[  -0.20233907 -119.42944879   58.66071406];[1.570796326794898, -0.5235987755982997, -1.5707963286485052, -0.5340707381349996]
[  -8.76433166 -112.56483653   58.36877261];[1.570796326794898, -0.5235987755982997, -1.5707963267570626, -1.0576695269733638]
[ -14.96121701 -106.18137491   58.57702736];[1.570796326794898, -0.5235987755982997, -1.570796326795665, -1.5812683023014573]
[  50.33535674 -101.00711037   -0.71619714];[1.570796326794898, -1.0578832404945222, 1.6349104625824606, 1.635124176368292]
[ 4.12815728e+01 -1.01457916e+02  1.42474729e-02];[1.570796326794898, -1.046979475904802, 1.5694878750441277, 1.0351990486420724]
[ 3.10067379e+01 -1.00832729e+02 -2.99322835e-04];[1.570796326794898, -1.04720200171276, 1.5708230298918535, 0.5131579536994455]
[ 1.96235615e+01 -9.92237195e+01  6.28068658e-06];[1.570796326794898, -1.047197460369736, 1.5707957818337326, -0.010472611299988305]
[ 8.8421259e+00 -9.6316183e+01 -1.4496946e-07];[1.570796326794898, -1.0471975530502105, 1.5707963379165568, -0.5340707381349997]
[-1.64220837e-01 -9.25642682e+01 -5.12518226e-09];[1.570796326794898, -1.047197551158768, 1.5707963265679237, -1.057669526973364]
[-7.15833095e+00 -8.86319223e+01  5.00971083e-08];[1.570796326794898, -1.0471975511973703, 1.5707963267995273, -1.5812683023014575]
[  50.08116098 -106.78296814    6.29216127];[1.570796326794898, -1.047197551196582, 1.0365118618985802, 1.6351241763682918]
[  41.30761926 -106.61459969    6.257203  ];[1.570796326794898, -1.0471975511965932, 1.0474156264883894, 1.0351990486420721]
[  31.06127668 -105.8999221     6.42112763];[1.570796326794898, -1.0471975511965932, 1.0471931006804425, 0.5131579536994453]
[  19.61441227 -104.02832794    6.56794928];[1.570796326794898, -1.0471975511965932, 1.0471976420234552, -0.01047261129998818]
[   8.79538773 -100.75104371    6.6942278 ];[1.570796326794898, -1.0471975511965932, 1.047197549342992, -0.5340707381349996]
[ -0.16575804 -96.63272209   6.80916252];[1.570796326794898, -1.0471975511965932, 1.0471975512344234, -1.0576695269733638]
[ -7.05120286 -92.41542589   6.92909581];[1.570796326794898, -1.0471975511965932, 1.047197551195821, -1.5812683023014573]
[  50.36969958 -112.55718862   14.88398557];[1.570796326794898, -1.0471975511965932, 0.5129130863003917, 1.635124176368292]
[  41.81093307 -112.4104676    14.89323274];[1.570796326794898, -1.0471975511965932, 0.5238168508900953, 1.0351990486420724]
[  31.41838768 -111.53321201   15.20524735];[1.570796326794898, -1.0471975511965932, 0.5235943250821373, 0.5131579536994455]
[  19.73468001 -109.24373029   15.47032213];[1.570796326794898, -1.0471975511965932, 0.5235988664251612, -0.010472611299988305]
[   8.78201296 -105.40093738   15.66610423];[1.570796326794898, -1.0471975511965932, 0.5235987737446868, -0.5340707381349997]
[  -0.16556146 -100.7505       15.82912066];[1.570796326794898, -1.0471975511965932, 0.5235987756361293, -1.057669526973364]
[ -6.9488707  -96.13020408  16.01395486];[1.570796326794898, -1.0471975511965932, 0.5235987755975269, -1.5812683023014575]
[  51.20238932 -118.11607843   26.17547692];[1.570796326794898, -1.0471975511965932, -0.010685689297908437, 1.6351241763682918]
[  42.76655874 -118.07211118   26.14249322];[1.570796326794898, -1.0471975511965932, 0.00021807529179406022, 1.0351990486420721]
[  31.99207009 -116.94028797   26.53842723];[1.570796326794898, -1.0471975511965932, -4.450516159062609e-06, 0.5131579536994453]
[  19.894854   -114.02539022   26.80997503];[1.570796326794898, -1.0471975511965932, 9.08268603890335e-08, -0.01047261129998818]
[   8.76014888 -109.42017112   26.9217373 ];[1.570796326794898, -1.0471975511965932, -1.8536093956945257e-09, -0.5340707381349996]
[  -0.16322463 -104.12239855   26.99516089];[1.570796326794898, -1.0471975511965932, 3.78287631774389e-11, -1.0576695269733638]
[ -6.82837684 -99.04218216  27.15531357];[1.570796326794898, -1.0471975511965932, -7.720155750497266e-13, -1.5812683023014573]
[  52.36250717 -122.13884568   39.47552327];[1.570796326794898, -1.0471975511965932, -0.5342844648962073, 1.635124176368292]
[  43.9106985  -122.35267436   39.23139918];[1.570796326794898, -1.0471975511965932, -0.5233807003065036, 1.0351990486420724]
[  32.51408849 -120.8992911    39.51729931];[1.570796326794898, -1.0471975511965932, -0.5236032261144561, 0.5131579536994455]
[  19.93426172 -117.23320069   39.52060714];[1.570796326794898, -1.0471975511965932, -0.5235986847714378, -0.010472611299988305]
[   8.67879574 -111.84743916   39.2866895 ];[1.570796326794898, -1.0471975511965932, -0.5235987774519066, -0.5340707381349997]
[  -0.15910107 -105.97132316   39.10912815];[1.570796326794898, -1.0471975511965932, -0.5235987755604696, -1.057669526973364]
[  -6.6725314  -100.50743187   39.1780592 ];[1.570796326794898, -1.0471975511965932, -0.5235987755990721, -1.5812683023014575]
[  53.44520378 -123.45634432   52.60191078];[1.570796326794898, -1.0471975511965932, -1.0578832404945062, 1.6351241763682918]
[  44.78306448 -124.16300461   51.92178679];[1.570796326794898, -1.0471975511965932, -1.046979475904808, 1.0351990486420721]
[  32.70789216 -122.5451342    51.76999567];[1.570796326794898, -1.0471975511965932, -1.047202001712755, 0.5131579536994453]
[  19.78310002 -118.37297894   51.21712634];[1.570796326794898, -1.0471975511965932, -1.0471974603697423, -0.01047261129998818]
[   8.53703991 -112.52691117   50.51648073];[1.570796326794898, -1.0471975511965932, -1.0471975530502056, -0.5340707381349996]
[  -0.1554589  -106.34292386   50.09823238];[1.570796326794898, -1.0471975511965932, -1.047197551158774, -1.0576695269733638]
[  -6.49369209 -100.6745983    50.13795934];[1.570796326794898, -1.0471975511965932, -1.0471975511973655, -1.5812683023014573]
[  54.56614813 -122.12531147   61.73025912];[1.570796326794898, -1.0471975511965932, -1.5814820160928058, 1.635124176368292]
[  45.4744955  -123.54378144   60.57811644];[1.570796326794898, -1.0471975511965932, -1.5705782515031077, 1.0351990486420724]
[  32.82382914 -122.34478476   59.9722922 ];[1.570796326794898, -1.0471975511965932, -1.5708007773110546, 0.5131579536994455]
[  19.63608195 -118.36497009   59.16024234];[1.570796326794898, -1.0471975511965932, -1.5707962359680308, -0.010472611299988305]
[   8.40449276 -112.57396173   58.36956403];[1.570796326794898, -1.0471975511965932, -1.5707963286485052, -0.5340707381349997]
[  -0.15535863 -106.389349     58.00688833];[1.570796326794898, -1.0471975511965932, -1.5707963267570626, -1.057669526973364]
[  -6.32635805 -100.69593626   58.21898582];[1.570796326794898, -1.0471975511965932, -1.570796326795665, -1.5812683023014575]
[ 59.5688375  -94.61346012  -0.69022712];[1.570796326794898, -1.5814820160928218, 1.6349104625824606, 1.6351241763682918]
[ 4.99160436e+01 -9.57347358e+01  1.37956084e-02];[1.570796326794898, -1.5705782515031015, 1.5694878750441277, 1.0351990486420721]
[ 3.89618611e+01 -9.56853955e+01 -2.92371994e-04];[1.570796326794898, -1.5708007773110595, 1.5708230298918535, 0.5131579536994453]
[ 2.70292251e+01 -9.45083168e+01  6.21969209e-06];[1.570796326794898, -1.5707962359680356, 1.5707957818337326, -0.01047261129998818]
[ 1.59596042e+01 -9.19775520e+01 -1.30395855e-07];[1.570796326794898, -1.57079632864851, 1.5707963379165568, -0.5340707381349996]
[ 6.87172504e+00 -8.86314338e+01 -3.71258602e-08];[1.570796326794898, -1.5707963267570675, 1.5707963265679237, -1.0576695269733638]
[-1.21538353e-01 -8.51394782e+01  2.42764846e-07];[1.570796326794898, -1.57079632679567, 1.5707963267995273, -1.5812683023014573]
[  59.32661144 -100.29966322    6.39594191];[1.570796326794898, -1.5707963267948817, 1.0365118618985802, 1.635124176368292]
[  49.85948722 -100.78939336    6.38466398];[1.570796326794898, -1.5707963267948928, 1.0474156264883894, 1.0351990486420724]
[  38.90747257 -100.57482839    6.56328817];[1.570796326794898, -1.5707963267948928, 1.0471931006804425, 0.5131579536994455]
[ 26.89970715 -99.06929343   6.71306255];[1.570796326794898, -1.5707963267948928, 1.0471976420234552, -0.010472611299988305]
[ 15.79872852 -96.13343698   6.82906272];[1.570796326794898, -1.5707963267948928, 1.047197549342992, -0.5340707381349997]
[  6.7617152  -92.413803     6.92967431];[1.570796326794898, -1.5707963267948928, 1.0471975512344234, -1.057669526973364]
[ -0.12284629 -88.63929388   7.03733498];[1.570796326794898, -1.5707963267948928, 1.047197551195821, -1.5812683023014575]
[  59.60942172 -105.84008455   15.10260076];[1.570796326794898, -1.5707963267948928, 0.5129130863003917, 1.6351241763682918]
[  50.29817628 -106.28803147   15.15802405];[1.570796326794898, -1.5707963267948928, 0.5238168508900953, 1.0351990486420721]
[  39.14578393 -105.83620605   15.49121844];[1.570796326794898, -1.5707963267948928, 0.5235943250821373, 0.5131579536994453]
[  26.89021719 -103.85532934   15.73926833];[1.570796326794898, -1.5707963267948928, 0.5235988664251612, -0.01047261129998818]
[  15.67304395 -100.34934592   15.89211372];[1.570796326794898, -1.5707963267948928, 0.5235987737446868, -0.5340707381349996]
[  6.65997164 -96.12694336  16.01488125];[1.570796326794898, -1.5707963267948928, 0.5235987756361293, -1.0576695269733638]
[ -0.12240713 -91.98001183  16.17235502];[1.570796326794898, -1.5707963267948928, 0.5235987755975269, -1.5812683023014573]
[  60.41265912 -110.94105438   26.54880014];[1.570796326794898, -1.5707963267948928, -0.010685689297908437, 1.635124176368292]
[  51.12278414 -111.43628048   26.57567164];[1.570796326794898, -1.5707963267948928, 0.00021807529179406022, 1.0351990486420724]
[  39.52532817 -110.66034022   26.96154099];[1.570796326794898, -1.5707963267948928, -4.450516159062609e-06, 0.5131579536994455]
[  26.87664647 -108.03567922   27.14319921];[1.570796326794898, -1.5707963267948928, 9.08268603890335e-08, -0.010472611299988305]
[  15.51766635 -103.82753902   27.15097334];[1.570796326794898, -1.5707963267948928, -1.8536093956945257e-09, -0.5340707381349997]
[  6.54435892 -99.0369075   27.15620767];[1.570796326794898, -1.5707963267948928, 3.78287631774389e-11, -1.057669526973364]
[ -0.11980981 -94.48745758  27.28196858];[1.570796326794898, -1.5707963267948928, -7.720155750497266e-13, -1.5812683023014575]
[  61.41799703 -114.28992335   40.07225902];[1.570796326794898, -1.5707963267948928, -0.5342844648962073, 1.6351241763682918]
[  51.96165085 -115.01519946   39.86631807];[1.570796326794898, -1.5707963267948928, -0.5233807003065036, 1.0351990486420721]
[  39.73104178 -113.90243169   40.02435216];[1.570796326794898, -1.5707963267948928, -0.5236032261144561, 0.5131579536994453]
[  26.68963978 -110.61125647   39.80863625];[1.570796326794898, -1.5707963267948928, -0.5235986847714378, -0.01047261129998818]
[  15.2688923  -105.76247055   39.42087482];[1.570796326794898, -1.5707963267948928, -0.5235987774519066, -0.5340707381349996]
[   6.39701939 -100.50026332   39.17847515];[1.570796326794898, -1.5707963267948928, -0.5235987755604696, -1.0576695269733638]
[ -0.11535721 -95.6259669   39.23032741];[1.570796326794898, -1.5707963267948928, -0.5235987755990721, -1.5812683023014573]
[  62.24678839 -114.86578471   53.40309853];[1.570796326794898, -1.5707963267948928, -1.0578832404945062, 1.635124176368292]
[  52.402095   -116.12970522   52.6998245 ];[1.570796326794898, -1.5707963267948928, -1.046979475904808, 1.0351990486420724]
[  39.57453552 -114.95799397   52.25809875];[1.570796326794898, -1.5707963267948928, -1.047202001712755, 0.5131579536994455]
[  26.30884342 -111.3331091    51.40730728];[1.570796326794898, -1.5707963267948928, -1.0471974603697423, -0.010472611299988305]
[  14.94305571 -106.16396485   50.57620438];[1.570796326794898, -1.5707963267948928, -1.0471975530502056, -0.5340707381349997]
[   6.22593877 -100.66666326   50.13758087];[1.570796326794898, -1.5707963267948928, -1.047197551158774, -1.057669526973364]
[ -0.11112967 -95.6159276   50.19481214];[1.570796326794898, -1.5707963267948928, -1.0471975511973655, -1.5812683023014575]
[  63.27802779 -113.03592613   62.53446787];[1.570796326794898, -1.5707963267948928, -1.5814820160928058, 1.6351241763682918]
[  52.82629381 -115.18502449   61.39875799];[1.570796326794898, -1.5707963267948928, -1.5705782515031077, 1.0351990486420721]
[  39.45362986 -114.60428218   60.54813708];[1.570796326794898, -1.5707963267948928, -1.5708007773110546, 0.5131579536994453]
[  25.97650389 -111.26661664   59.47250883];[1.570796326794898, -1.5707963267948928, -1.5707962359680308, -0.01047261129998818]
[  14.64174667 -106.18481673   58.57822433];[1.570796326794898, -1.5707963267948928, -1.5707963286485052, -0.5340707381349996]
[   6.05936013 -100.68999152   58.21900005];[1.570796326794898, -1.5707963267948928, -1.5707963267570626, -1.0576695269733638]
[ -0.11022491 -95.60408698  58.46560282];[1.570796326794898, -1.5707963267948928, -1.570796326795665, -1.5812683023014573]
[ 5.72011880e-03 -1.25572216e+02 -6.46882616e+00];[1.0365118618986693, 1.6349104625824447, 1.6349104625824606, 1.635124176368292]
[  -5.58297578 -124.34922118   -5.68060791];[1.0474156264883896, 1.569487875044134, 1.5694878750441277, 1.0351990486420724]
[ -15.20979332 -121.49858497   -5.85868874];[1.0471931006804427, 1.5708230298918486, 1.5708230298918535, 0.5131579536994455]
[ -26.67752575 -117.79115572   -5.94786531];[1.0471976420234554, 1.5707957818337388, 1.5707957818337326, -0.010472611299988305]
[ -38.39596658 -112.93486911   -6.01696211];[1.0471975493429921, 1.570796337916552, 1.5707963379165568, -0.5340707381349997]
[ -49.18946819 -107.07308528   -6.10078953];[1.0471975512344236, 1.5707963265679188, 1.5707963265679237, -1.057669526973364]
[ -58.36434061 -100.61936974   -6.21979319];[1.0471975511958211, 1.5707963267995335, 1.5707963267995273, -1.5812683023014575]
[   1.49956635 -131.50581296    0.15572175];[1.0471975511966094, 1.570796326794804, 1.0365118618985802, 1.6351241763682918]
[-5.36129169e+00 -1.29624325e+02 -3.20690050e-03];[1.0471975511965983, 1.5707963267949039, 1.0474156264883894, 1.0351990486420721]
[-1.48825046e+01 -1.27046899e+02  6.65491321e-05];[1.0471975511965983, 1.5707963267948928, 1.0471931006804425, 0.5131579536994453]
[-2.63984373e+01 -1.23469847e+02 -1.00478968e-06];[1.0471975511965983, 1.5707963267948928, 1.0471976420234552, -0.01047261129998818]
[-3.82114340e+01 -1.18645956e+02 -1.29671181e-07];[1.0471975511965983, 1.5707963267948928, 1.047197549342992, -0.5340707381349996]
